Ramsey	John	ramseyjohn	89	95	94	92.67
Frank	Jessica	frankjess	95	87	92	91.33
Terrell	Robert	terrellrobe	99	93	60	84.0
Ashley	Cody	ashleycody	75	69	94	79.33
Henderson	Michelle	hendersonmich	91	60	86	79.0
Lewis	Michael	lewismich	73	65	98	78.67
Mcclain	Glenn	mcclainglen	85	98	52	78.33
Graham	Vanessa	grahamvane	78	76	73	75.67
Chang	Kristen	changkris	78	55	94	75.67
Paul	Philip	paulphil	79	86	60	75.0
Patterson	Jennifer	pattersonjenn	26	98	97	73.67
Landry	Patrick	landrypatr	41	82	93	72.0
King	Austin	kingaust	64	89	59	70.67
Weber	Patrick	weberpatr	87	33	92	70.67
Taylor	Diana	taylordian	99	90	6	65.0
Melton	Brianna	meltonbria	52	95	47	64.67
Blair	Christopher	blairchri	70	97	27	64.67
Baird	Alexandra	bairdalex	32	90	71	64.33
Mclean	Christopher	mcleanchri	59	58	73	63.33
Adams	Brenda	adamsbren	80	49	60	63.0
Fleming	Carlos	flemingcarl	50	45	93	62.67
Parsons	Cassie	parsonscass	61	62	65	62.67
Smith	Carol	smithcaro	73	48	65	62.0
Lozano	Catherine	lozanocath	71	19	94	61.33
Parrish	Nathan	parrishnath	47	92	45	61.33
Duncan	Andrew	duncanandr	59	87	34	60.0
Barnes	Tammy	barnestamm	54	53	71	59.33
Fernandez	Jonathan	fernandezjona	74	80	22	58.67
Summers	Michael	summersmich	18	95	63	58.67
Kerr	Sarah	kerrsara	82	27	65	58.0
Munoz	Mary	munozmary	77	41	55	57.67
Vega	Nicholas	veganich	64	12	95	57.0
Sellers	Stephanie	sellersstep	11	83	76	56.67
Sawyer	Wendy	sawyerwend	81	59	30	56.67
Booth	Bradley	boothbrad	85	8	77	56.67
Ellis	Paige	ellispaig	41	46	82	56.33
Hoffman	Shannon	hoffmanshan	29	68	71	56.0
Reilly	Brandon	reillybran	10	94	64	56.0
Rodriguez	Michelle	rodriguezmich	94	24	50	56.0
Hill	James	hilljame	59	22	85	55.33
Johnson	Janice	johnsonjani	22	49	93	54.67
Hensley	James	hensleyjame	52	50	61	54.33
Nelson	Angela	nelsonange	33	63	66	54.0
Bush	Alexander	bushalex	82	54	25	53.67
Kennedy	Lisa	kennedylisa	93	19	48	53.33
Wilkinson	Jennifer	wilkinsonjenn	52	64	44	53.33
Brooks	Marcus	brooksmarc	6	81	70	52.33
Johnson	Wayne	johnsonwayn	66	31	58	51.67
Schultz	Marcus	schultzmarc	59	29	67	51.67
Oliver	Janice	oliverjani	72	47	34	51.0
Bowen	Katherine	bowenkath	57	61	34	50.67
Patton	Robert	pattonrobe	78	53	20	50.33
Monroe	Michael	monroemich	23	92	34	49.67
Little	Brian	littlebria	25	35	88	49.33
Carey	Kimberly	careykimb	29	94	23	48.67
Larson	Melissa	larsonmeli	24	89	31	48.0
Rhodes	Andre	rhodesandr	53	9	82	48.0
Key	Debra	keydebr	66	47	29	47.33
Day	Jon	dayjon	15	55	71	47.0
Santana	Linda	santanalind	77	58	4	46.33
Andrews	Luis	andrewsluis	43	92	3	46.0
Olsen	Mariah	olsenmari	44	27	64	45.0
Luna	Carmen	lunacarm	36	92	6	44.67
Dominguez	Kathryn	dominguezkath	21	82	31	44.67
Klein	John	kleinjohn	3	43	88	44.67
Holden	Michael	holdenmich	57	23	53	44.33
Smith	Rebecca	smithrebe	3	75	55	44.33
Gibson	Edward	gibsonedwa	84	27	21	44.0
Davis	Samuel	davissamu	22	17	91	43.33
Moran	Troy	morantroy	61	21	45	42.33
Gamble	Matthew	gamblematt	48	50	26	41.33
Cox	Jerome	coxjero	67	28	29	41.33
Evans	Dawn	evansdawn	18	59	45	40.67
Thompson	Charlene	thompsonchar	37	56	26	39.67
Gallegos	Eugene	gallegoseuge	34	9	76	39.67
Francis	Shawn	francisshaw	37	55	26	39.33
Novak	Melissa	novakmeli	77	3	38	39.33
Patrick	Rachel	patrickrach	16	20	80	38.67
Walter	Linda	walterlind	28	14	71	37.67
Diaz	David	diazdavi	52	40	20	37.33
Jones	David	jonesdavi	37	60	15	37.33
Bowers	Sandra	bowerssand	52	8	50	36.67
Wade	Stephanie	wadestep	9	69	31	36.33
Lee	Michael	leemich	30	54	25	36.33
Myers	Elizabeth	myerseliz	41	38	28	35.67
Smith	Christopher	smithchri	25	11	68	34.67
Woodard	Judy	woodardjudy	47	43	13	34.33
Cook	Lisa	cooklisa	66	25	11	34.0
Reed	Madeline	reedmade	16	39	46	33.67
Watson	Jessica	watsonjess	2	44	50	32.0
Garcia	Brian	garciabria	37	53	3	31.0
Mcclain	Brandy	mcclainbran	65	1	23	29.67
Oliver	Alex	oliveralex	61	22	6	29.67
Lee	John	leejohn	25	25	39	29.67
Hull	Alexandra	hullalex	38	7	42	29.0
Long	Joel	longjoel	20	50	3	24.33
Bailey	Amanda	baileyaman	27	4	38	23.0
Cortez	Patrick	cortezpatr	18	22	2	14.0
Martin	Paul	martinpaul	15	11	12	12.67
Perez	Kelli	perezkell	6	22	3	10.33
