Larson	Melissa	larsonmeli	24	89	31
Novak	Melissa	novakmeli	77	3	38
Sawyer	Wendy	sawyerwend	81	59	30
Schultz	Marcus	schultzmarc	59	29	67
Vega	Nicholas	veganich	64	12	95
Adams	Brenda	adamsbren	80	49	60
Thompson	Charlene	thompsonchar	37	56	26
Booth	Bradley	boothbrad	85	8	77
Gallegos	Eugene	gallegoseuge	34	9	76
Munoz	Mary	munozmary	77	41	55
Carey	Kimberly	careykimb	29	94	23
Paul	Philip	paulphil	79	86	60
Reed	Madeline	reedmade	16	39	46
Parsons	Cassie	parsonscass	61	62	65
Mcclain	Glenn	mcclainglen	85	98	52
Oliver	Janice	oliverjani	72	47	34
Lozano	Catherine	lozanocath	71	19	94
Klein	John	kleinjohn	3	43	88
Brooks	Marcus	brooksmarc	6	81	70
Lee	Michael	leemich	30	54	25
Myers	Elizabeth	myerseliz	41	38	28
Bowen	Katherine	bowenkath	57	61	34
Gibson	Edward	gibsonedwa	84	27	21
Smith	Christopher	smithchri	25	11	68
Key	Debra	keydebr	66	47	29
Fleming	Carlos	flemingcarl	50	45	93
Parrish	Nathan	parrishnath	47	92	45
Lewis	Michael	lewismich	73	65	98
Diaz	David	diazdavi	52	40	20
Walter	Linda	walterlind	28	14	71
Bailey	Amanda	baileyaman	27	4	38
Terrell	Robert	terrellrobe	99	93	60
Johnson	Janice	johnsonjani	22	49	93
Lee	John	leejohn	25	25	39
Dominguez	Kathryn	dominguezkath	21	82	31
Ellis	Paige	ellispaig	41	46	82
Wilkinson	Jennifer	wilkinsonjenn	52	64	44
Rodriguez	Michelle	rodriguezmich	94	24	50
Kennedy	Lisa	kennedylisa	93	19	48
Henderson	Michelle	hendersonmich	91	60	86
Hill	James	hilljame	59	22	85
Jones	David	jonesdavi	37	60	15
Landry	Patrick	landrypatr	41	82	93
Cox	Jerome	coxjero	67	28	29
Santana	Linda	santanalind	77	58	4
Patton	Robert	pattonrobe	78	53	20
Mclean	Christopher	mcleanchri	59	58	73
Rhodes	Andre	rhodesandr	53	9	82
Ramsey	John	ramseyjohn	89	95	94
Martin	Paul	martinpaul	15	11	12
Perez	Kelli	perezkell	6	22	3
Moran	Troy	morantroy	61	21	45
Kerr	Sarah	kerrsara	82	27	65
Wade	Stephanie	wadestep	9	69	31
Smith	Rebecca	smithrebe	3	75	55
Long	Joel	longjoel	20	50	3
Ashley	Cody	ashleycody	75	69	94
Patrick	Rachel	patrickrach	16	20	80
Oliver	Alex	oliveralex	61	22	6
Hoffman	Shannon	hoffmanshan	29	68	71
Holden	Michael	holdenmich	57	23	53
Graham	Vanessa	grahamvane	78	76	73
Blair	Christopher	blairchri	70	97	27
Taylor	Diana	taylordian	99	90	6
Reilly	Brandon	reillybran	10	94	64
Gamble	Matthew	gamblematt	48	50	26
Weber	Patrick	weberpatr	87	33	92
Woodard	Judy	woodardjudy	47	43	13
Hull	Alexandra	hullalex	38	7	42
Frank	Jessica	frankjess	95	87	92
Davis	Samuel	davissamu	22	17	91
Baird	Alexandra	bairdalex	32	90	71
Hensley	James	hensleyjame	52	50	61
Luna	Carmen	lunacarm	36	92	6
Garcia	Brian	garciabria	37	53	3
Andrews	Luis	andrewsluis	43	92	3
Watson	Jessica	watsonjess	2	44	50
Evans	Dawn	evansdawn	18	59	45
Barnes	Tammy	barnestamm	54	53	71
Nelson	Angela	nelsonange	33	63	66
Patterson	Jennifer	pattersonjenn	26	98	97
King	Austin	kingaust	64	89	59
Smith	Carol	smithcaro	73	48	65
Cook	Lisa	cooklisa	66	25	11
Francis	Shawn	francisshaw	37	55	26
Monroe	Michael	monroemich	23	92	34
Cortez	Patrick	cortezpatr	18	22	2
Chang	Kristen	changkris	78	55	94
Mcclain	Brandy	mcclainbran	65	1	23
Sellers	Stephanie	sellersstep	11	83	76
Olsen	Mariah	olsenmari	44	27	64
Melton	Brianna	meltonbria	52	95	47
Day	Jon	dayjon	15	55	71
Little	Brian	littlebria	25	35	88
Johnson	Wayne	johnsonwayn	66	31	58
Duncan	Andrew	duncanandr	59	87	34
Bush	Alexander	bushalex	82	54	25
Summers	Michael	summersmich	18	95	63
Bowers	Sandra	bowerssand	52	8	50
Fernandez	Jonathan	fernandezjona	74	80	22
