Anderson, Samuel	84	220
Cummings, Jacob	79	269
Sosa, Walter	74	194
Conway, Joel	75	242
Burton, Andrew	105	226
Harris, Judith	109	200
Thomas, Abigail	38	99
Edwards, Sarah	119	394
Pratt, Jennifer	109	313
Hess, Patricia	99	307
Butler, Brandon	18	69
Williams, Tammy	47	151
Williams, Jonathan	51	100
Perry, Amy	135	388
Mendez, Evelyn	132	203
Jackson, Elizabeth	50	120
Cameron, Douglas	135	317
Wright, Heather	60	143
Tucker, Mariah	127	395
Jones, Rachel	131	375
Hull, Tommy	1	3
Guerra, Miguel	137	279
Hernandez, Sarah	42	85
Cortez, Ellen	56	192
Lee, Tracy	119	273
Griffith, Troy	15	31
Torres, Ana	7	22
Moore, Howard	92	248
Nelson, Richard	122	339
James, Lisa	44	124
Macias, Hannah	21	79
Rodriguez, Richard	48	137
Ho, Christopher	101	303
Fisher, Raymond	96	312
Jones, Gregory	79	267
Davenport, Ashley	33	66
Peters, Jamie	109	368
Aguilar, Lisa	100	388
Bush, David	137	266
Barr, Samantha	2	7
Gordon, Steven	61	123
Jones, Matthew	133	331
Harris, Ronald	33	51
Crane, Brandon	88	342
Fry, Michael	52	118
Mann, Monica	42	141
Matthews, Richard	112	216
Perkins, Jon	4	14
Williams, Jasmine	30	51
Rowland, Kristy	52	180
Montgomery, Tanya	101	165
Mcgee, Steven	1	2
Aguilar, Amber	53	96
Stuart, Jason	2	4
Humphrey, Kyle	16	61
Stewart, Christina	47	176
Roberts, Thomas	11	40
Weber, Jason	107	256
Lee, Karen	42	82
Lopez, Edward	35	65
Baldwin, Kayla	109	301
Dunn, Madison	99	308
Brown, Sarah	17	43
Bowman, Christina	98	260
Vazquez, Jennifer	137	206
Mccarthy, Emily	124	367
Lewis, Carrie	134	385
Jackson, Mark	113	393
Weaver, Julie	31	98
Torres, Lauren	108	398
Moon, Mary	29	105
Church, Michelle	83	311
Haley, Laura	124	369
Rodriguez, Ann	12	31
Gomez, Colleen	109	242
Hunter, Amy	19	66
Davis, Anthony	113	393
Graves, Dorothy	51	108
Miller, Phyllis	59	154
Burnett, Robert	23	42
Haley, Sophia	112	308
Shaw, Ashley	48	136
Erickson, Andrew	112	232
Weaver, Rebecca	65	238
Young, Danielle	97	166
Howell, Carol	131	345
Stephens, Jasmin	101	266
Guerrero, Justin	116	380
Aguilar, Ashley	132	213
Holmes, Kelly	109	232
Fleming, Erica	60	91
Christian, Raymond	12	20
Franklin, Brian	107	321
James, Ashley	94	246
Johnson, Christine	60	219
Holland, Brian	101	246
Harrison, Rebecca	76	277
Harrell, Meagan	61	216
Mitchell, Johnny	109	180
Cooper, Kevin	46	108
